Latency on Audio Test,time (μs)
tiago_sealfs_write,34.984
tiago_sealfs_write,34.984
tiago_sealfs_write,34.983
tiago_sealfs_write,34.983
tiago_sealfs_write,34.98
tiago_sealfs_write,34.976
tiago_sealfs_write,34.972
tiago_sealfs_write,34.972
tiago_sealfs_write,34.972
tiago_sealfs_write,34.971
tiago_sealfs_write,34.97
tiago_sealfs_write,34.97
tiago_sealfs_write,34.97
tiago_sealfs_write,34.967
tiago_sealfs_write,34.966
tiago_sealfs_write,34.964
tiago_sealfs_write,34.963
tiago_sealfs_write,34.963
tiago_sealfs_write,34.96
tiago_sealfs_write,34.959
tiago_ext4_write,34.957
tiago_sealfs_write,34.956
tiago_sealfs_write,34.953
tiago_sealfs_write,34.953
tiago_sealfs_write,34.953
tiago_sealfs_write,34.952
tiago_sealfs_write,34.949
tiago_sealfs_write,34.949
tiago_sealfs_write,34.948
tiago_sealfs_write,34.948
tiago_sealfs_write,34.945
tiago_sealfs_write,34.944
tiago_sealfs_write,34.944
tiago_sealfs_write,34.944
tiago_sealfs_write,34.941
tiago_sealfs_write,34.94
tiago_sealfs_write,34.937
tiago_sealfs_write,34.934
tiago_ext4_write,34.933
tiago_sealfs_write,34.931
tiago_sealfs_write,34.928
tiago_sealfs_write,34.926
tiago_sealfs_write,34.925
tiago_sealfs_write,34.923
tiago_sealfs_write,34.918
tiago_sealfs_write,34.918
tiago_sealfs_write,34.917
tiago_sealfs_write,34.917
tiago_sealfs_write,34.913
tiago_sealfs_write,34.912
tiago_sealfs_write,34.911
tiago_sealfs_write,34.91
tiago_sealfs_write,34.909
tiago_sealfs_write,34.907
tiago_sealfs_write,34.906
tiago_sealfs_write,34.906
tiago_sealfs_write,34.906
tiago_sealfs_write,34.902
tiago_sealfs_write,34.902
tiago_sealfs_write,34.901
tiago_sealfs_write,34.9
tiago_sealfs_write,34.893
tiago_ext4_write,34.892
tiago_sealfs_write,34.892
tiago_sealfs_write,34.891
tiago_sealfs_write,34.89
tiago_sealfs_write,34.89
tiago_sealfs_write,34.888
tiago_sealfs_write,34.886
tiago_sealfs_write,34.885
tiago_sealfs_write,34.885
tiago_sealfs_write,34.885
tiago_sealfs_write,34.884
tiago_sealfs_write,34.884
tiago_sealfs_write,34.878
tiago_sealfs_write,34.877
tiago_sealfs_write,34.875
tiago_sealfs_write,34.874
tiago_sealfs_write,34.873
tiago_sealfs_write,34.87
tiago_ext4_write,34.869
tiago_sealfs_write,34.869
tiago_sealfs_write,34.865
tiago_sealfs_write,34.864
tiago_sealfs_write,34.862
tiago_sealfs_write,34.861
tiago_sealfs_write,34.86
tiago_sealfs_write,34.86
tiago_sealfs_write,34.859
tiago_sealfs_write,34.858
tiago_sealfs_write,34.854
tiago_sealfs_write,34.853
tiago_sealfs_write,34.853
tiago_sealfs_write,34.852
tiago_sealfs_write,34.85
tiago_sealfs_write,34.849
tiago_sealfs_write,34.848
tiago_sealfs_write,34.847
tiago_sealfs_write,34.845
tiago_sealfs_write,34.844
tiago_sealfs_write,34.843
tiago_sealfs_write,34.842
tiago_sealfs_write,34.84
tiago_sealfs_write,34.84
tiago_sealfs_write,34.835
tiago_sealfs_write,34.834
tiago_sealfs_write,34.834
tiago_sealfs_write,34.832
tiago_sealfs_write,34.831
tiago_sealfs_write,34.831
tiago_sealfs_write,34.83
tiago_sealfs_write,34.828
tiago_sealfs_write,34.828
tiago_sealfs_write,34.828
tiago_sealfs_write,34.825
tiago_sealfs_write,34.823
tiago_sealfs_write,34.819
tiago_sealfs_write,34.809
tiago_sealfs_write,34.809
tiago_sealfs_write,34.808
tiago_sealfs_write,34.804
tiago_sealfs_write,34.799
tiago_sealfs_write,34.798
tiago_sealfs_write,34.798
tiago_sealfs_write,34.797
tiago_sealfs_write,34.795
tiago_sealfs_write,34.794
tiago_sealfs_write,34.794
tiago_sealfs_write,34.792
tiago_sealfs_write,34.791
tiago_sealfs_write,34.791
tiago_sealfs_write,34.79
tiago_sealfs_write,34.787
tiago_sealfs_write,34.784
tiago_sealfs_write,34.781
tiago_sealfs_write,34.781
tiago_sealfs_write,34.78
tiago_sealfs_write,34.779
tiago_sealfs_write,34.775
tiago_sealfs_write,34.774
tiago_sealfs_write,34.773
tiago_sealfs_write,34.77
tiago_sealfs_write,34.77
tiago_sealfs_write,34.77
tiago_sealfs_write,34.769
tiago_ext4_write,34.768
tiago_sealfs_write,34.767
tiago_sealfs_write,34.763
tiago_sealfs_write,34.763
tiago_sealfs_write,34.758
tiago_sealfs_write,34.752
tiago_sealfs_write,34.752
tiago_sealfs_write,34.751
tiago_sealfs_write,34.75
tiago_sealfs_write,34.75
tiago_sealfs_write,34.742
tiago_sealfs_write,34.74
tiago_sealfs_write,34.739
tiago_sealfs_write,34.739
tiago_sealfs_write,34.738
tiago_sealfs_write,34.737
tiago_sealfs_write,34.735
tiago_sealfs_write,34.735
tiago_sealfs_write,34.733
tiago_sealfs_write,34.73
tiago_sealfs_write,34.73
tiago_sealfs_write,34.729
tiago_sealfs_write,34.729
tiago_sealfs_write,34.729
tiago_sealfs_write,34.729
tiago_sealfs_write,34.728
tiago_sealfs_write,34.726
tiago_sealfs_write,34.725
tiago_sealfs_write,34.725
tiago_sealfs_write,34.724
tiago_sealfs_write,34.723
tiago_sealfs_write,34.722
tiago_sealfs_write,34.721
tiago_sealfs_write,34.72
tiago_sealfs_write,34.72
tiago_sealfs_write,34.719
tiago_sealfs_write,34.718
tiago_sealfs_write,34.717
tiago_sealfs_write,34.704
tiago_sealfs_write,34.704
tiago_sealfs_write,34.704
tiago_sealfs_write,34.704
tiago_sealfs_write,34.702
tiago_sealfs_write,34.702
tiago_sealfs_write,34.701
tiago_sealfs_write,34.7
tiago_sealfs_write,34.7
tiago_sealfs_write,34.699
tiago_sealfs_write,34.696
tiago_sealfs_write,34.693
tiago_sealfs_write,34.683
tiago_sealfs_write,34.682
tiago_sealfs_write,34.679
tiago_sealfs_write,34.678
tiago_sealfs_write,34.678
tiago_sealfs_write,34.677
tiago_sealfs_write,34.675
tiago_sealfs_write,34.674
tiago_sealfs_write,34.667
tiago_sealfs_write,34.662
tiago_sealfs_write,34.657
tiago_sealfs_write,34.657
tiago_sealfs_write,34.655
tiago_sealfs_write,34.655
tiago_sealfs_write,34.653
tiago_sealfs_write,34.646
tiago_sealfs_write,34.646
tiago_sealfs_write,34.633
tiago_sealfs_write,34.632
tiago_sealfs_write,34.629
tiago_sealfs_write,34.627
tiago_sealfs_write,34.627
tiago_sealfs_write,34.625
tiago_sealfs_write,34.625
tiago_sealfs_write,34.625
tiago_sealfs_write,34.624
tiago_sealfs_write,34.621
tiago_sealfs_write,34.617
tiago_sealfs_write,34.616
tiago_sealfs_write,34.615
tiago_sealfs_write,34.614
tiago_sealfs_write,34.614
tiago_sealfs_write,34.611
tiago_sealfs_write,34.609
tiago_sealfs_write,34.606
tiago_sealfs_write,34.606
tiago_sealfs_write,34.604
tiago_sealfs_write,34.602
tiago_sealfs_write,34.601
tiago_sealfs_write,34.601
tiago_sealfs_write,34.599
tiago_sealfs_write,34.598
tiago_sealfs_write,34.593
tiago_sealfs_write,34.593
tiago_sealfs_write,34.59
tiago_sealfs_write,34.589
tiago_sealfs_write,34.588
tiago_sealfs_write,34.581
tiago_sealfs_write,34.58
tiago_sealfs_write,34.579
tiago_sealfs_write,34.579
tiago_sealfs_write,34.578
tiago_sealfs_write,34.576
tiago_sealfs_write,34.575
tiago_sealfs_write,34.575
tiago_sealfs_write,34.573
tiago_sealfs_write,34.572
tiago_sealfs_write,34.57
tiago_sealfs_write,34.57
tiago_sealfs_write,34.567
tiago_sealfs_write,34.565
tiago_sealfs_write,34.564
tiago_sealfs_write,34.564
tiago_sealfs_write,34.563
tiago_sealfs_write,34.562
tiago_sealfs_write,34.56
tiago_sealfs_write,34.555
tiago_sealfs_write,34.553
tiago_sealfs_write,34.552
tiago_ext4_write,34.551
tiago_sealfs_write,34.548
tiago_sealfs_write,34.541
tiago_sealfs_write,34.539
tiago_sealfs_write,34.539
tiago_sealfs_write,34.537
tiago_sealfs_write,34.535
tiago_sealfs_write,34.535
tiago_sealfs_write,34.534
tiago_sealfs_write,34.531
tiago_sealfs_write,34.53
tiago_sealfs_write,34.528
tiago_ext4_write,34.524
tiago_sealfs_write,34.523
tiago_sealfs_write,34.523
tiago_sealfs_write,34.522
tiago_sealfs_write,34.517
tiago_sealfs_write,34.517
tiago_sealfs_write,34.514
tiago_ext4_write,34.51
tiago_sealfs_write,34.508
tiago_sealfs_write,34.508
tiago_ext4_write,34.504
tiago_sealfs_write,34.502
tiago_sealfs_write,34.501
tiago_sealfs_write,34.5
tiago_sealfs_write,34.497
tiago_sealfs_write,34.496
tiago_sealfs_write,34.496
tiago_sealfs_write,34.496
tiago_sealfs_write,34.495
tiago_sealfs_write,34.495
tiago_sealfs_write,34.492
tiago_sealfs_write,34.486
tiago_sealfs_write,34.485
tiago_sealfs_write,34.485
tiago_ext4_write,34.482
tiago_sealfs_write,34.481
tiago_sealfs_write,34.478
tiago_sealfs_write,34.477
tiago_sealfs_write,34.472
tiago_sealfs_write,34.469
tiago_sealfs_write,34.465
tiago_sealfs_write,34.463
tiago_sealfs_write,34.46
tiago_sealfs_write,34.458
tiago_sealfs_write,34.457
tiago_sealfs_write,34.452
tiago_sealfs_write,34.448
tiago_sealfs_write,34.444
tiago_sealfs_write,34.443
tiago_sealfs_write,34.441
tiago_sealfs_write,34.441
tiago_sealfs_write,34.44
tiago_sealfs_write,34.439
tiago_sealfs_write,34.436
tiago_sealfs_write,34.436
tiago_sealfs_write,34.434
tiago_sealfs_write,34.43
tiago_sealfs_write,34.427
tiago_sealfs_write,34.424
tiago_sealfs_write,34.424
tiago_sealfs_write,34.424
tiago_sealfs_write,34.422
tiago_sealfs_write,34.422
tiago_sealfs_write,34.422
tiago_sealfs_write,34.422
tiago_ext4_write,34.419
tiago_sealfs_write,34.416
tiago_sealfs_write,34.416
tiago_sealfs_write,34.413
tiago_sealfs_write,34.408
tiago_sealfs_write,34.406
tiago_sealfs_write,34.404
tiago_sealfs_write,34.402
tiago_sealfs_write,34.402
tiago_sealfs_write,34.399
tiago_sealfs_write,34.396
tiago_sealfs_write,34.395
tiago_sealfs_write,34.394
tiago_sealfs_write,34.391
tiago_ext4_write,34.387
tiago_sealfs_write,34.386
tiago_sealfs_write,34.385
tiago_sealfs_write,34.383
tiago_sealfs_write,34.383
tiago_sealfs_write,34.382
tiago_ext4_write,34.38
tiago_sealfs_write,34.38
tiago_sealfs_write,34.378
tiago_sealfs_write,34.376
tiago_sealfs_write,34.374
tiago_sealfs_write,34.373
tiago_sealfs_write,34.372
tiago_sealfs_write,34.372
tiago_sealfs_write,34.368
tiago_sealfs_write,34.366
tiago_sealfs_write,34.362
tiago_sealfs_write,34.36
tiago_sealfs_write,34.36
tiago_sealfs_write,34.358
tiago_sealfs_write,34.356
tiago_sealfs_write,34.356
tiago_sealfs_write,34.349
tiago_sealfs_write,34.349
tiago_sealfs_write,34.346
tiago_sealfs_write,34.342
tiago_sealfs_write,34.341
tiago_sealfs_write,34.34
tiago_sealfs_write,34.34
tiago_sealfs_write,34.339
tiago_sealfs_write,34.339
tiago_sealfs_write,34.339
tiago_ext4_write,34.337
tiago_sealfs_write,34.334
tiago_sealfs_write,34.333
tiago_sealfs_write,34.333
tiago_sealfs_write,34.329
tiago_sealfs_write,34.328
tiago_sealfs_write,34.321
tiago_sealfs_write,34.32
tiago_sealfs_write,34.319
tiago_sealfs_write,34.315
tiago_sealfs_write,34.314
tiago_sealfs_write,34.311
tiago_sealfs_write,34.309
tiago_sealfs_write,34.308
tiago_sealfs_write,34.306
tiago_sealfs_write,34.306
tiago_sealfs_write,34.304
tiago_sealfs_write,34.304
tiago_sealfs_write,34.302
tiago_sealfs_write,34.3
tiago_sealfs_write,34.3
tiago_sealfs_write,34.3
tiago_sealfs_write,34.297
tiago_sealfs_write,34.296
tiago_sealfs_write,34.294
tiago_sealfs_write,34.293
tiago_sealfs_write,34.293
tiago_sealfs_write,34.293
tiago_sealfs_write,34.292
tiago_sealfs_write,34.288
tiago_sealfs_write,34.284
tiago_sealfs_write,34.281
tiago_sealfs_write,34.279
tiago_sealfs_write,34.279
tiago_sealfs_write,34.277
tiago_sealfs_write,34.274
tiago_sealfs_write,34.274
tiago_sealfs_write,34.274
tiago_sealfs_write,34.273
tiago_sealfs_write,34.272
tiago_sealfs_write,34.269
tiago_sealfs_write,34.269
tiago_sealfs_write,34.268
tiago_sealfs_write,34.266
tiago_sealfs_write,34.266
tiago_sealfs_write,34.265
tiago_sealfs_write,34.265
tiago_sealfs_write,34.257
tiago_sealfs_write,34.255
tiago_sealfs_write,34.254
tiago_sealfs_write,34.249
tiago_sealfs_write,34.248
tiago_sealfs_write,34.243
tiago_sealfs_write,34.239
tiago_sealfs_write,34.237
tiago_sealfs_write,34.23
tiago_sealfs_write,34.228
tiago_sealfs_write,34.223
tiago_sealfs_write,34.22
tiago_sealfs_write,34.216
tiago_sealfs_write,34.215
tiago_sealfs_write,34.213
tiago_ext4_write,34.212
tiago_sealfs_write,34.209
tiago_sealfs_write,34.208
tiago_sealfs_write,34.205
tiago_sealfs_write,34.203
tiago_sealfs_write,34.2
tiago_sealfs_write,34.199
tiago_ext4_write,34.197
tiago_sealfs_write,34.189
tiago_sealfs_write,34.182
tiago_sealfs_write,34.181
tiago_sealfs_write,34.18
tiago_sealfs_write,34.178
tiago_sealfs_write,34.177
tiago_sealfs_write,34.176
tiago_sealfs_write,34.175
tiago_sealfs_write,34.171
tiago_sealfs_write,34.169
tiago_sealfs_write,34.168
tiago_sealfs_write,34.167
tiago_sealfs_write,34.166
tiago_sealfs_write,34.165
tiago_sealfs_write,34.163
tiago_sealfs_write,34.163
tiago_sealfs_write,34.16
tiago_sealfs_write,34.158
tiago_sealfs_write,34.157
tiago_sealfs_write,34.152
tiago_sealfs_write,34.151
tiago_sealfs_write,34.15
tiago_sealfs_write,34.15
tiago_sealfs_write,34.149
tiago_sealfs_write,34.146
tiago_sealfs_write,34.143
tiago_sealfs_write,34.142
tiago_sealfs_write,34.133
tiago_sealfs_write,34.122
tiago_sealfs_write,34.118
tiago_sealfs_write,34.116
tiago_sealfs_write,34.111
tiago_sealfs_write,34.11
tiago_sealfs_write,34.107
tiago_sealfs_write,34.103
tiago_sealfs_write,34.102
tiago_sealfs_write,34.101
tiago_sealfs_write,34.1
tiago_sealfs_write,34.096
tiago_ext4_write,34.089
tiago_sealfs_write,34.089
tiago_sealfs_write,34.089
tiago_sealfs_write,34.085
tiago_sealfs_write,34.084
tiago_sealfs_write,34.083
tiago_sealfs_write,34.082
tiago_sealfs_write,34.081
tiago_sealfs_write,34.081
tiago_sealfs_write,34.081
tiago_sealfs_write,34.078
tiago_sealfs_write,34.076
tiago_sealfs_write,34.075
tiago_sealfs_write,34.073
tiago_sealfs_write,34.072
tiago_sealfs_write,34.064
tiago_sealfs_write,34.064
tiago_sealfs_write,34.06
tiago_sealfs_write,34.057
tiago_sealfs_write,34.056
tiago_sealfs_write,34.053
tiago_sealfs_write,34.052
tiago_sealfs_write,34.052
tiago_sealfs_write,34.05
tiago_sealfs_write,34.05
tiago_sealfs_write,34.049
tiago_sealfs_write,34.048
tiago_sealfs_write,34.046
tiago_ext4_write,34.045
tiago_sealfs_write,34.045
tiago_sealfs_write,34.044
tiago_sealfs_write,34.042
tiago_sealfs_write,34.041
tiago_sealfs_write,34.037
tiago_sealfs_write,34.034
tiago_sealfs_write,34.034
tiago_sealfs_write,34.033
tiago_sealfs_write,34.032
tiago_sealfs_write,34.029
tiago_sealfs_write,34.028
tiago_sealfs_write,34.022
tiago_sealfs_write,34.021
tiago_ext4_write,34.02
tiago_ext4_write,34.016
tiago_sealfs_write,34.016
tiago_sealfs_write,34.016
tiago_sealfs_write,34.016
tiago_sealfs_write,34.016
tiago_sealfs_write,34.014
tiago_sealfs_write,34.014
tiago_sealfs_write,34.013
tiago_sealfs_write,34.01
tiago_sealfs_write,34.008
tiago_sealfs_write,34.004
tiago_sealfs_write,34.004
tiago_sealfs_write,34.003
tiago_sealfs_write,33.993
tiago_sealfs_write,33.991
tiago_sealfs_write,33.988
tiago_sealfs_write,33.987
tiago_sealfs_write,33.987
tiago_sealfs_write,33.984
tiago_sealfs_write,33.982
tiago_sealfs_write,33.981
tiago_ext4_write,33.979
tiago_sealfs_write,33.979
tiago_sealfs_write,33.978
tiago_sealfs_write,33.977
tiago_sealfs_write,33.976
tiago_sealfs_write,33.976
tiago_ext4_write,33.973
tiago_sealfs_write,33.967
tiago_sealfs_write,33.966
tiago_sealfs_write,33.966
tiago_sealfs_write,33.966
tiago_sealfs_write,33.966
tiago_sealfs_write,33.965
tiago_sealfs_write,33.96
tiago_sealfs_write,33.959
tiago_sealfs_write,33.954
tiago_ext4_write,33.951
tiago_sealfs_write,33.948
tiago_sealfs_write,33.947
tiago_sealfs_write,33.942
tiago_sealfs_write,33.941
tiago_sealfs_write,33.934
tiago_ext4_write,33.933
tiago_sealfs_write,33.933
tiago_sealfs_write,33.933
tiago_sealfs_write,33.93
tiago_sealfs_write,33.93
tiago_sealfs_write,33.928
tiago_sealfs_write,33.925
tiago_sealfs_write,33.922
tiago_sealfs_write,33.92
tiago_sealfs_write,33.917
tiago_sealfs_write,33.915
tiago_sealfs_write,33.913
tiago_sealfs_write,33.908
tiago_sealfs_write,33.905
tiago_sealfs_write,33.902
tiago_sealfs_write,33.9
tiago_sealfs_write,33.9
tiago_sealfs_write,33.888
tiago_ext4_write,33.887
tiago_sealfs_write,33.887
tiago_sealfs_write,33.886
tiago_sealfs_write,33.885
tiago_sealfs_write,33.883
tiago_sealfs_write,33.88
tiago_sealfs_write,33.879
tiago_sealfs_write,33.878
tiago_sealfs_write,33.877
tiago_sealfs_write,33.877
tiago_sealfs_write,33.876
tiago_sealfs_write,33.876
tiago_sealfs_write,33.868
tiago_sealfs_write,33.867
tiago_sealfs_write,33.863
tiago_sealfs_write,33.86
tiago_sealfs_write,33.859
tiago_sealfs_write,33.857
tiago_sealfs_write,33.856
tiago_sealfs_write,33.848
tiago_sealfs_write,33.848
tiago_sealfs_write,33.845
tiago_ext4_write,33.842
tiago_sealfs_write,33.842
tiago_sealfs_write,33.842
tiago_sealfs_write,33.841
tiago_sealfs_write,33.834
tiago_sealfs_write,33.834
tiago_sealfs_write,33.832
tiago_sealfs_write,33.832
tiago_sealfs_write,33.831
tiago_sealfs_write,33.83
tiago_sealfs_write,33.83
tiago_sealfs_write,33.83
tiago_sealfs_write,33.829
tiago_sealfs_write,33.825
tiago_sealfs_write,33.825
tiago_sealfs_write,33.825
tiago_sealfs_write,33.823
tiago_sealfs_write,33.82
tiago_sealfs_write,33.82
tiago_sealfs_write,33.82
tiago_sealfs_write,33.819
tiago_sealfs_write,33.817
tiago_sealfs_write,33.817
tiago_sealfs_write,33.816
tiago_sealfs_write,33.815
tiago_sealfs_write,33.814
tiago_sealfs_write,33.812
tiago_sealfs_write,33.81
tiago_sealfs_write,33.809
tiago_sealfs_write,33.809
tiago_sealfs_write,33.809
tiago_sealfs_write,33.801
tiago_sealfs_write,33.799
tiago_sealfs_write,33.797
tiago_sealfs_write,33.796
tiago_sealfs_write,33.794
tiago_sealfs_write,33.787
tiago_sealfs_write,33.786
tiago_sealfs_write,33.784
tiago_sealfs_write,33.782
tiago_sealfs_write,33.782
tiago_sealfs_write,33.782
tiago_sealfs_write,33.78
tiago_sealfs_write,33.778
tiago_sealfs_write,33.774
tiago_ext4_write,33.773
tiago_sealfs_write,33.772
tiago_sealfs_write,33.768
tiago_sealfs_write,33.768
tiago_sealfs_write,33.766
tiago_sealfs_write,33.762
tiago_sealfs_write,33.762
tiago_sealfs_write,33.758
tiago_sealfs_write,33.757
tiago_sealfs_write,33.755
tiago_sealfs_write,33.755
tiago_sealfs_write,33.755
tiago_sealfs_write,33.752
tiago_sealfs_write,33.748
tiago_sealfs_write,33.744
tiago_sealfs_write,33.743
tiago_sealfs_write,33.74
tiago_sealfs_write,33.74
tiago_sealfs_write,33.736
tiago_ext4_write,33.735
tiago_sealfs_write,33.735
tiago_sealfs_write,33.735
tiago_sealfs_write,33.732
tiago_sealfs_write,33.73
tiago_sealfs_write,33.728
tiago_sealfs_write,33.725
tiago_sealfs_write,33.723
tiago_sealfs_write,33.723
tiago_sealfs_write,33.723
tiago_sealfs_write,33.72
tiago_sealfs_write,33.719
tiago_sealfs_write,33.716
tiago_sealfs_write,33.71
tiago_sealfs_write,33.703
tiago_sealfs_write,33.702
tiago_sealfs_write,33.7
tiago_sealfs_write,33.7
tiago_sealfs_write,33.69
tiago_sealfs_write,33.687
tiago_sealfs_write,33.685
tiago_sealfs_write,33.683
tiago_sealfs_write,33.683
tiago_sealfs_write,33.682
tiago_ext4_write,33.678
tiago_sealfs_write,33.677
tiago_sealfs_write,33.675
tiago_sealfs_write,33.674
tiago_sealfs_write,33.666
tiago_sealfs_write,33.664
tiago_sealfs_write,33.663
tiago_sealfs_write,33.662
tiago_ext4_write,33.661
tiago_sealfs_write,33.661
tiago_sealfs_write,33.661
tiago_ext4_write,33.659
tiago_sealfs_write,33.652
tiago_sealfs_write,33.65
tiago_sealfs_write,33.648
tiago_sealfs_write,33.637
tiago_ext4_write,33.633
tiago_sealfs_write,33.63
tiago_sealfs_write,33.628
tiago_sealfs_write,33.62
tiago_sealfs_write,33.618
tiago_sealfs_write,33.614
tiago_sealfs_write,33.61
tiago_sealfs_write,33.607
tiago_sealfs_write,33.607
tiago_sealfs_write,33.605
tiago_sealfs_write,33.604
tiago_sealfs_write,33.603
tiago_sealfs_write,33.601
tiago_sealfs_write,33.598
tiago_sealfs_write,33.597
tiago_sealfs_write,33.597
tiago_sealfs_write,33.597
tiago_sealfs_write,33.593
tiago_sealfs_write,33.592
tiago_sealfs_write,33.591
tiago_sealfs_write,33.587
tiago_sealfs_write,33.586
tiago_sealfs_write,33.585
tiago_sealfs_write,33.581
tiago_sealfs_write,33.581
tiago_sealfs_write,33.577
tiago_sealfs_write,33.573
tiago_sealfs_write,33.571
tiago_sealfs_write,33.57
tiago_sealfs_write,33.569
tiago_sealfs_write,33.568
tiago_sealfs_write,33.565
tiago_ext4_write,33.564
tiago_sealfs_write,33.564
tiago_sealfs_write,33.563
tiago_sealfs_write,33.557
tiago_sealfs_write,33.551
tiago_sealfs_write,33.55
tiago_sealfs_write,33.549
tiago_sealfs_write,33.548
tiago_sealfs_write,33.547
tiago_sealfs_write,33.544
tiago_sealfs_write,33.544
tiago_sealfs_write,33.543
tiago_ext4_write,33.54
tiago_sealfs_write,33.539
tiago_sealfs_write,33.535
tiago_sealfs_write,33.534
tiago_sealfs_write,33.534
tiago_sealfs_write,33.533
tiago_sealfs_write,33.533
tiago_sealfs_write,33.529
tiago_sealfs_write,33.527
tiago_sealfs_write,33.525
tiago_sealfs_write,33.525
tiago_sealfs_write,33.52
tiago_sealfs_write,33.517
tiago_sealfs_write,33.513
tiago_sealfs_write,33.511
tiago_sealfs_write,33.508
tiago_sealfs_write,33.505
tiago_sealfs_write,33.5
tiago_sealfs_write,33.498
tiago_sealfs_write,33.496
tiago_sealfs_write,33.495
tiago_ext4_write,33.487
tiago_sealfs_write,33.481
tiago_ext4_write,33.477
tiago_sealfs_write,33.475
tiago_sealfs_write,33.475
tiago_sealfs_write,33.471
tiago_sealfs_write,33.47
tiago_sealfs_write,33.468
tiago_sealfs_write,33.464
tiago_sealfs_write,33.464
tiago_sealfs_write,33.463
tiago_sealfs_write,33.463
tiago_sealfs_write,33.46
tiago_ext4_write,33.459
tiago_sealfs_write,33.458
tiago_sealfs_write,33.456
tiago_sealfs_write,33.454
tiago_sealfs_write,33.448
tiago_sealfs_write,33.447
tiago_ext4_write,33.442
tiago_sealfs_write,33.439
tiago_sealfs_write,33.437
tiago_sealfs_write,33.436
tiago_sealfs_write,33.434
tiago_sealfs_write,33.433
tiago_sealfs_write,33.42
tiago_sealfs_write,33.419
tiago_sealfs_write,33.411
tiago_sealfs_write,33.41
tiago_sealfs_write,33.409
